Article_Title,Language,Mean_Sentiment_Score,Median_Sentiment_Score,Standard_Deviation
Joe Biden,en,0.709,0.715,0.072
Joe Biden,pl,0.586,0.602,0.1
Joe Biden,it,0.631,0.64,0.088
Joe Biden,hu,0.644,0.645,0.078
Joe Biden,de,0.637,0.641,0.079
Joe Biden,nl,0.63,0.639,0.093
Joe Biden,el,0.692,0.701,0.075
Joe Biden,sv,0.638,0.642,0.08
Joe Biden,ko,0.666,0.666,0.076
Joe Biden,th,0.66,0.668,0.072
Joe Biden,tl,0.643,0.655,0.081
Joe Biden,ja,0.715,0.724,0.075
Joe Biden,si,0.738,0.738,0.0
Joe Biden,bn,0.638,0.641,0.062
Joe Biden,hi,0.541,0.542,0.094
Joe Biden,ms,0.657,0.662,0.076
Joe Biden,he,0.691,0.697,0.069
Joe Biden,tr,0.584,0.589,0.081
Donald Trump,en,0.694,0.696,0.063
Donald Trump,pl,0.563,0.563,0.08
Donald Trump,it,0.629,0.634,0.079
Donald Trump,hu,0.696,0.704,0.068
Donald Trump,de,0.63,0.632,0.066
Donald Trump,nl,0.62,0.623,0.074
Donald Trump,el,0.687,0.699,0.091
Donald Trump,sv,0.611,0.616,0.081
Donald Trump,ko,0.669,0.668,0.065
Donald Trump,th,0.637,0.639,0.067
Donald Trump,tl,0.613,0.6,0.079
Donald Trump,ja,0.704,0.708,0.071
Donald Trump,si,0.611,0.61,0.078
Donald Trump,bn,0.625,0.626,0.07
Donald Trump,hi,0.539,0.539,0.089
Donald Trump,ms,0.585,0.582,0.087
Donald Trump,he,0.669,0.673,0.072
Donald Trump,tr,0.534,0.534,0.079
Barack Obama,en,0.657,0.667,0.083
Barack Obama,pl,0.551,0.55,0.081
Barack Obama,it,0.621,0.631,0.084
Barack Obama,hu,0.646,0.657,0.087
Barack Obama,de,0.611,0.613,0.076
Barack Obama,nl,0.612,0.613,0.071
Barack Obama,el,0.733,0.738,0.067
Barack Obama,sv,0.596,0.601,0.08
Barack Obama,ko,0.665,0.665,0.082
Barack Obama,th,0.617,0.617,0.076
Barack Obama,tl,0.619,0.604,0.071
Barack Obama,ja,0.714,0.722,0.067
Barack Obama,si,0.649,0.647,0.069
Barack Obama,bn,0.602,0.606,0.077
Barack Obama,hi,0.611,0.613,0.051
Barack Obama,ms,0.598,0.612,0.088
Barack Obama,he,0.65,0.654,0.077
Barack Obama,tr,0.554,0.547,0.101
George W. Bush,en,0.694,0.7,0.07
George W. Bush,pl,0.602,0.607,0.079
George W. Bush,it,0.628,0.632,0.084
George W. Bush,hu,0.661,0.673,0.086
George W. Bush,de,0.625,0.629,0.078
George W. Bush,nl,0.597,0.603,0.081
George W. Bush,el,0.657,0.644,0.084
George W. Bush,sv,0.627,0.628,0.072
George W. Bush,ko,0.628,0.643,0.096
George W. Bush,th,0.618,0.623,0.08
George W. Bush,tl,0.648,0.598,0.084
George W. Bush,ja,0.749,0.759,0.064
George W. Bush,si,1.0,1.0,0.0
George W. Bush,bn,0.656,0.657,0.069
George W. Bush,hi,0.662,0.662,0.0
George W. Bush,ms,0.636,0.646,0.09
George W. Bush,he,0.684,0.687,0.068
George W. Bush,tr,0.556,0.564,0.102
Bill Clinton,en,0.683,0.687,0.067
Bill Clinton,pl,0.579,0.579,0.086
Bill Clinton,it,0.641,0.644,0.073
Bill Clinton,hu,0.676,0.678,0.07
Bill Clinton,de,0.622,0.626,0.073
Bill Clinton,nl,0.635,0.635,0.064
Bill Clinton,el,0.709,0.713,0.054
Bill Clinton,sv,0.649,0.657,0.065
Bill Clinton,ko,0.72,0.73,0.049
Bill Clinton,th,0.693,0.706,0.075
Bill Clinton,tl,0.682,0.671,0.015
Bill Clinton,ja,0.694,0.7,0.071
Bill Clinton,si,0.664,0.657,0.084
Bill Clinton,bn,0.621,0.678,0.177
Bill Clinton,hi,0.381,0.381,0.0
Bill Clinton,ms,0.679,0.675,0.055
Bill Clinton,he,0.685,0.696,0.086
Bill Clinton,tr,0.558,0.561,0.074
George H. W. Bush,en,0.692,0.698,0.071
George H. W. Bush,pl,0.576,0.575,0.086
George H. W. Bush,it,0.636,0.641,0.082
George H. W. Bush,hu,0.664,0.659,0.078
George H. W. Bush,de,0.609,0.61,0.083
George H. W. Bush,nl,0.62,0.621,0.081
George H. W. Bush,el,0.692,0.694,0.078
George H. W. Bush,sv,0.618,0.625,0.091
George H. W. Bush,ko,0.696,0.691,0.071
George H. W. Bush,th,0.645,0.666,0.06
George H. W. Bush,tl,1.0,1.0,0.0
George H. W. Bush,ja,0.716,0.716,0.064
George H. W. Bush,si,0.79,0.79,0.0
George H. W. Bush,bn,0.628,0.625,0.071
George H. W. Bush,hi,0.615,0.615,0.0
George H. W. Bush,ms,0.577,0.582,0.073
George H. W. Bush,he,0.682,0.684,0.067
George H. W. Bush,tr,0.574,0.579,0.087
Ronald Reagan,en,0.706,0.713,0.065
Ronald Reagan,pl,0.602,0.6,0.076
Ronald Reagan,it,0.625,0.63,0.08
Ronald Reagan,hu,0.655,0.664,0.08
Ronald Reagan,de,0.618,0.619,0.076
Ronald Reagan,nl,0.597,0.602,0.077
Ronald Reagan,el,0.646,0.639,0.089
Ronald Reagan,sv,0.611,0.622,0.089
Ronald Reagan,ko,0.705,0.71,0.053
Ronald Reagan,th,0.625,0.626,0.047
Ronald Reagan,tl,0.682,0.671,0.015
Ronald Reagan,ja,0.705,0.709,0.065
Ronald Reagan,si,0.575,0.578,0.077
Ronald Reagan,bn,0.673,0.652,0.063
Ronald Reagan,hi,1.0,1.0,0.0
Ronald Reagan,ms,0.645,0.646,0.076
Ronald Reagan,he,0.664,0.667,0.072
Ronald Reagan,tr,0.569,0.575,0.088
Jimmy Carter,en,0.704,0.709,0.071
Jimmy Carter,pl,0.585,0.585,0.086
Jimmy Carter,it,0.649,0.65,0.07
Jimmy Carter,hu,0.666,0.669,0.074
Jimmy Carter,de,0.613,0.613,0.075
Jimmy Carter,nl,0.608,0.612,0.097
Jimmy Carter,el,0.657,0.671,0.094
Jimmy Carter,sv,0.648,0.652,0.088
Jimmy Carter,ko,0.717,0.72,0.075
Jimmy Carter,th,0.667,0.66,0.077
Jimmy Carter,tl,0.682,0.671,0.015
Jimmy Carter,ja,0.724,0.726,0.06
Jimmy Carter,si,,,
Jimmy Carter,bn,0.623,0.623,0.0
Jimmy Carter,hi,0.557,0.562,0.086
Jimmy Carter,ms,0.654,0.648,0.08
Jimmy Carter,he,0.69,0.692,0.066
Jimmy Carter,tr,0.571,0.58,0.085
Gerald Ford,en,0.675,0.677,0.075
Gerald Ford,pl,0.591,0.589,0.085
Gerald Ford,it,0.663,0.679,0.098
Gerald Ford,hu,0.673,0.693,0.111
Gerald Ford,de,0.634,0.636,0.086
Gerald Ford,nl,0.679,0.673,0.064
Gerald Ford,el,0.733,0.742,0.074
Gerald Ford,sv,0.659,0.655,0.063
Gerald Ford,ko,0.674,0.697,0.109
Gerald Ford,th,0.607,0.62,0.113
Gerald Ford,tl,0.682,0.671,0.015
Gerald Ford,ja,0.732,0.732,0.056
Gerald Ford,si,1.0,1.0,0.0
Gerald Ford,bn,0.591,0.591,0.0
Gerald Ford,hi,1.0,1.0,0.0
Gerald Ford,ms,0.587,0.573,0.102
Gerald Ford,he,0.697,0.706,0.075
Gerald Ford,tr,0.638,0.642,0.084
Richard Nixon,en,0.717,0.723,0.064
Richard Nixon,pl,0.61,0.609,0.072
Richard Nixon,it,0.663,0.666,0.071
Richard Nixon,hu,0.645,0.633,0.08
Richard Nixon,de,0.648,0.654,0.078
Richard Nixon,nl,0.623,0.631,0.089
Richard Nixon,el,0.65,0.673,0.1
Richard Nixon,sv,0.677,0.676,0.068
Richard Nixon,ko,0.764,0.754,0.046
Richard Nixon,th,0.62,0.622,0.076
Richard Nixon,tl,0.581,0.615,0.089
Richard Nixon,ja,0.72,0.72,0.066
Richard Nixon,si,,,
Richard Nixon,bn,0.595,0.599,0.074
Richard Nixon,hi,1.0,1.0,0.0
Richard Nixon,ms,0.667,0.67,0.081
Richard Nixon,he,0.7,0.703,0.066
Richard Nixon,tr,0.575,0.581,0.088
Lyndon B. Johnson,en,0.692,0.696,0.065
Lyndon B. Johnson,pl,0.581,0.581,0.074
Lyndon B. Johnson,it,0.67,0.677,0.075
Lyndon B. Johnson,hu,0.637,0.636,0.108
Lyndon B. Johnson,de,0.603,0.605,0.08
Lyndon B. Johnson,nl,0.653,0.65,0.067
Lyndon B. Johnson,el,0.675,0.652,0.078
Lyndon B. Johnson,sv,0.634,0.629,0.078
Lyndon B. Johnson,ko,0.726,0.742,0.068
Lyndon B. Johnson,th,0.68,0.687,0.056
Lyndon B. Johnson,tl,0.682,0.671,0.015
Lyndon B. Johnson,ja,0.731,0.744,0.083
Lyndon B. Johnson,si,,,
Lyndon B. Johnson,bn,1.0,1.0,0.0
Lyndon B. Johnson,hi,0.519,0.519,0.0
Lyndon B. Johnson,ms,0.653,0.651,0.059
Lyndon B. Johnson,he,0.676,0.682,0.078
Lyndon B. Johnson,tr,0.547,0.553,0.08
John F. Kennedy,en,0.679,0.684,0.07
John F. Kennedy,pl,0.576,0.579,0.085
John F. Kennedy,it,0.64,0.641,0.072
John F. Kennedy,hu,0.629,0.633,0.075
John F. Kennedy,de,0.622,0.623,0.075
John F. Kennedy,nl,0.623,0.639,0.093
John F. Kennedy,el,0.673,0.682,0.071
John F. Kennedy,sv,0.648,0.651,0.072
John F. Kennedy,ko,0.681,0.693,0.083
John F. Kennedy,th,0.646,0.654,0.081
John F. Kennedy,tl,0.644,0.655,0.088
John F. Kennedy,ja,0.692,0.694,0.069
John F. Kennedy,si,0.624,0.624,0.064
John F. Kennedy,bn,0.643,0.645,0.092
John F. Kennedy,hi,0.528,0.526,0.077
John F. Kennedy,ms,0.6,0.597,0.085
John F. Kennedy,he,0.669,0.675,0.076
John F. Kennedy,tr,0.56,0.561,0.088
Dwight D. Eisenhower,en,0.685,0.69,0.069
Dwight D. Eisenhower,pl,0.542,0.544,0.111
Dwight D. Eisenhower,it,0.62,0.619,0.085
Dwight D. Eisenhower,hu,0.634,0.64,0.072
Dwight D. Eisenhower,de,0.606,0.607,0.081
Dwight D. Eisenhower,nl,0.621,0.613,0.071
Dwight D. Eisenhower,el,0.645,0.647,0.07
Dwight D. Eisenhower,sv,0.638,0.646,0.073
Dwight D. Eisenhower,ko,0.706,0.705,0.06
Dwight D. Eisenhower,th,0.628,0.647,0.09
Dwight D. Eisenhower,tl,0.684,0.705,0.052
Dwight D. Eisenhower,ja,0.713,0.717,0.072
Dwight D. Eisenhower,si,1.0,1.0,0.0
Dwight D. Eisenhower,bn,0.501,0.501,0.0
Dwight D. Eisenhower,hi,0.51,0.496,0.066
Dwight D. Eisenhower,ms,0.632,0.636,0.091
Dwight D. Eisenhower,he,0.664,0.669,0.074
Dwight D. Eisenhower,tr,0.544,0.538,0.079
Harry S. Truman,en,0.647,0.659,0.096
Harry S. Truman,pl,0.602,0.605,0.092
Harry S. Truman,it,0.657,0.661,0.082
Harry S. Truman,hu,0.687,0.689,0.054
Harry S. Truman,de,0.626,0.632,0.079
Harry S. Truman,nl,0.632,0.65,0.094
Harry S. Truman,el,0.689,0.693,0.075
Harry S. Truman,sv,0.639,0.644,0.072
Harry S. Truman,ko,0.74,0.755,0.075
Harry S. Truman,th,0.591,0.606,0.104
Harry S. Truman,tl,0.517,0.517,0.0
Harry S. Truman,ja,0.74,0.749,0.082
Harry S. Truman,si,1.0,1.0,0.0
Harry S. Truman,bn,1.0,1.0,0.0
Harry S. Truman,hi,0.536,0.518,0.106
Harry S. Truman,ms,0.7,0.69,0.069
Harry S. Truman,he,0.679,0.682,0.071
Harry S. Truman,tr,0.539,0.532,0.091
Franklin D. Roosevelt,en,0.683,0.686,0.068
Franklin D. Roosevelt,pl,0.577,0.576,0.079
Franklin D. Roosevelt,it,0.627,0.632,0.083
Franklin D. Roosevelt,hu,0.623,0.624,0.073
Franklin D. Roosevelt,de,0.617,0.618,0.073
Franklin D. Roosevelt,nl,0.617,0.614,0.077
Franklin D. Roosevelt,el,0.698,0.711,0.055
Franklin D. Roosevelt,sv,0.627,0.63,0.072
Franklin D. Roosevelt,ko,0.69,0.693,0.065
Franklin D. Roosevelt,th,0.614,0.617,0.067
Franklin D. Roosevelt,tl,0.574,0.558,0.058
Franklin D. Roosevelt,ja,0.697,0.697,0.091
Franklin D. Roosevelt,si,0.795,0.764,0.052
Franklin D. Roosevelt,bn,0.664,0.666,0.044
Franklin D. Roosevelt,hi,0.47,0.443,0.098
Franklin D. Roosevelt,ms,0.633,0.609,0.076
Franklin D. Roosevelt,he,0.666,0.67,0.07
Franklin D. Roosevelt,tr,0.55,0.549,0.089
Herbert Hoover,en,0.708,0.711,0.063
Herbert Hoover,pl,0.591,0.605,0.101
Herbert Hoover,it,0.633,0.643,0.092
Herbert Hoover,hu,0.574,0.556,0.072
Herbert Hoover,de,0.637,0.643,0.075
Herbert Hoover,nl,0.654,0.658,0.071
Herbert Hoover,el,0.685,0.682,0.079
Herbert Hoover,sv,0.685,0.689,0.061
Herbert Hoover,ko,0.734,0.741,0.063
Herbert Hoover,th,0.671,0.678,0.063
Herbert Hoover,tl,0.682,0.671,0.015
Herbert Hoover,ja,0.712,0.723,0.078
Herbert Hoover,si,1.0,1.0,0.0
Herbert Hoover,bn,0.692,0.692,0.0
Herbert Hoover,hi,1.0,1.0,0.0
Herbert Hoover,ms,0.678,0.678,0.0
Herbert Hoover,he,0.68,0.685,0.069
Herbert Hoover,tr,0.438,0.395,0.109
Calvin Coolidge,en,0.689,0.693,0.065
Calvin Coolidge,pl,0.595,0.597,0.086
Calvin Coolidge,it,0.632,0.633,0.083
Calvin Coolidge,hu,0.667,0.695,0.085
Calvin Coolidge,de,0.616,0.621,0.081
Calvin Coolidge,nl,0.628,0.632,0.091
Calvin Coolidge,el,0.67,0.667,0.075
Calvin Coolidge,sv,0.669,0.669,0.063
Calvin Coolidge,ko,0.673,0.734,0.141
Calvin Coolidge,th,0.729,0.739,0.042
Calvin Coolidge,tl,0.682,0.671,0.015
Calvin Coolidge,ja,0.716,0.742,0.064
Calvin Coolidge,si,1.0,1.0,0.0
Calvin Coolidge,bn,0.673,0.682,0.03
Calvin Coolidge,hi,1.0,1.0,0.0
Calvin Coolidge,ms,0.661,0.708,0.111
Calvin Coolidge,he,0.666,0.67,0.071
Calvin Coolidge,tr,0.588,0.588,0.0
Warren G. Harding,en,0.708,0.711,0.059
Warren G. Harding,pl,0.545,0.555,0.099
Warren G. Harding,it,0.623,0.615,0.082
Warren G. Harding,hu,0.646,0.656,0.067
Warren G. Harding,de,0.616,0.611,0.074
Warren G. Harding,nl,0.622,0.62,0.079
Warren G. Harding,el,0.717,0.723,0.061
Warren G. Harding,sv,0.668,0.68,0.067
Warren G. Harding,ko,0.707,0.707,0.066
Warren G. Harding,th,1.0,1.0,0.0
Warren G. Harding,tl,0.682,0.671,0.015
Warren G. Harding,ja,0.723,0.723,0.068
Warren G. Harding,si,1.0,1.0,0.0
Warren G. Harding,bn,0.63,0.6,0.106
Warren G. Harding,hi,1.0,1.0,0.0
Warren G. Harding,ms,1.0,1.0,0.0
Warren G. Harding,he,0.705,0.708,0.065
Warren G. Harding,tr,1.0,1.0,0.0
Woodrow Wilson,en,0.672,0.68,0.08
Woodrow Wilson,pl,0.619,0.627,0.081
Woodrow Wilson,it,0.659,0.66,0.063
Woodrow Wilson,hu,0.62,0.632,0.093
Woodrow Wilson,de,0.601,0.604,0.09
Woodrow Wilson,nl,0.636,0.639,0.072
Woodrow Wilson,el,0.625,0.626,0.105
Woodrow Wilson,sv,0.64,0.644,0.064
Woodrow Wilson,ko,0.716,0.715,0.055
Woodrow Wilson,th,0.658,0.662,0.081
Woodrow Wilson,tl,0.415,0.415,0.0
Woodrow Wilson,ja,0.688,0.683,0.076
Woodrow Wilson,si,0.678,0.703,0.069
Woodrow Wilson,bn,1.0,1.0,0.0
Woodrow Wilson,hi,0.616,0.621,0.086
Woodrow Wilson,ms,0.703,0.702,0.059
Woodrow Wilson,he,0.677,0.68,0.073
Woodrow Wilson,tr,0.533,0.536,0.092
William Howard Taft,en,0.683,0.697,0.085
William Howard Taft,pl,0.572,0.589,0.121
William Howard Taft,it,0.633,0.637,0.085
William Howard Taft,hu,0.673,0.692,0.096
William Howard Taft,de,0.615,0.622,0.084
William Howard Taft,nl,0.656,0.661,0.07
William Howard Taft,el,0.686,0.686,0.0
William Howard Taft,sv,0.641,0.669,0.092
William Howard Taft,ko,0.73,0.733,0.064
William Howard Taft,th,0.758,0.748,0.078
William Howard Taft,tl,0.377,0.402,0.118
William Howard Taft,ja,0.718,0.726,0.071
William Howard Taft,si,1.0,1.0,0.0
William Howard Taft,bn,1.0,1.0,0.0
William Howard Taft,hi,1.0,1.0,0.0
William Howard Taft,ms,1.0,1.0,0.0
William Howard Taft,he,0.733,0.736,0.064
William Howard Taft,tr,0.571,0.559,0.024
Theodore Roosevelt,en,0.699,0.704,0.065
Theodore Roosevelt,pl,0.612,0.613,0.072
Theodore Roosevelt,it,0.64,0.644,0.077
Theodore Roosevelt,hu,0.629,0.638,0.088
Theodore Roosevelt,de,0.595,0.597,0.087
Theodore Roosevelt,nl,0.662,0.656,0.055
Theodore Roosevelt,el,0.664,0.655,0.075
Theodore Roosevelt,sv,0.593,0.598,0.087
Theodore Roosevelt,ko,0.696,0.707,0.073
Theodore Roosevelt,th,0.66,0.67,0.105
Theodore Roosevelt,tl,0.688,0.688,0.0
Theodore Roosevelt,ja,0.68,0.689,0.083
Theodore Roosevelt,si,1.0,1.0,0.0
Theodore Roosevelt,bn,1.0,1.0,0.0
Theodore Roosevelt,hi,1.0,1.0,0.0
Theodore Roosevelt,ms,0.682,0.681,0.061
Theodore Roosevelt,he,0.687,0.688,0.066
Theodore Roosevelt,tr,0.552,0.55,0.072
William McKinley,en,0.697,0.704,0.072
William McKinley,pl,0.595,0.593,0.08
William McKinley,it,0.613,0.624,0.103
William McKinley,hu,0.663,0.677,0.078
William McKinley,de,0.599,0.595,0.095
William McKinley,nl,0.656,0.646,0.053
William McKinley,el,0.663,0.701,0.11
William McKinley,sv,0.611,0.613,0.063
William McKinley,ko,0.671,0.676,0.102
William McKinley,th,0.594,0.637,0.066
William McKinley,tl,0.614,0.587,0.075
William McKinley,ja,0.683,0.672,0.081
William McKinley,si,1.0,1.0,0.0
William McKinley,bn,1.0,1.0,0.0
William McKinley,hi,1.0,1.0,0.0
William McKinley,ms,0.597,0.625,0.142
William McKinley,he,0.706,0.71,0.068
William McKinley,tr,0.632,0.628,0.074
Grover Cleveland,en,0.681,0.684,0.067
Grover Cleveland,pl,0.591,0.59,0.08
Grover Cleveland,it,0.672,0.679,0.071
Grover Cleveland,hu,0.667,0.682,0.085
Grover Cleveland,de,0.619,0.62,0.085
Grover Cleveland,nl,0.656,0.658,0.081
