Article_Title,Language,Mean_Sentiment_Score,Median_Sentiment_Score,Standard_Deviation
Grover Cleveland,el,0.694,0.702,0.072
Grover Cleveland,sv,0.639,0.636,0.07
Grover Cleveland,ko,0.726,0.722,0.044
Grover Cleveland,th,0.49,0.49,0.0
Grover Cleveland,tl,0.682,0.671,0.015
Grover Cleveland,ja,0.717,0.717,0.079
Grover Cleveland,si,1.0,1.0,0.0
Grover Cleveland,bn,1.0,1.0,0.0
Grover Cleveland,hi,1.0,1.0,0.0
Grover Cleveland,ms,0.601,0.601,0.059
Grover Cleveland,he,0.712,0.716,0.062
Grover Cleveland,tr,0.422,0.422,0.0
Benjamin Harrison,en,0.681,0.686,0.071
Benjamin Harrison,pl,0.589,0.589,0.078
Benjamin Harrison,it,0.62,0.621,0.086
Benjamin Harrison,hu,0.627,0.65,0.109
Benjamin Harrison,de,0.6,0.603,0.08
Benjamin Harrison,nl,0.638,0.634,0.077
Benjamin Harrison,el,0.598,0.6,0.197
Benjamin Harrison,sv,0.65,0.674,0.088
Benjamin Harrison,ko,0.681,0.684,0.085
Benjamin Harrison,th,0.674,0.664,0.068
Benjamin Harrison,tl,0.682,0.671,0.015
Benjamin Harrison,ja,0.689,0.678,0.085
Benjamin Harrison,si,1.0,1.0,0.0
Benjamin Harrison,bn,1.0,1.0,0.0
Benjamin Harrison,hi,1.0,1.0,0.0
Benjamin Harrison,ms,0.642,0.638,0.117
Benjamin Harrison,he,0.698,0.701,0.06
Benjamin Harrison,tr,1.0,1.0,0.0
Chester A. Arthur,en,0.676,0.687,0.081
Chester A. Arthur,pl,0.584,0.601,0.12
Chester A. Arthur,it,0.66,0.664,0.068
Chester A. Arthur,hu,0.568,0.62,0.107
Chester A. Arthur,de,0.654,0.659,0.075
Chester A. Arthur,nl,0.673,0.675,0.042
Chester A. Arthur,el,0.748,0.75,0.067
Chester A. Arthur,sv,0.636,0.636,0.0
Chester A. Arthur,ko,0.676,0.71,0.111
Chester A. Arthur,th,1.0,1.0,0.0
Chester A. Arthur,tl,0.682,0.671,0.015
Chester A. Arthur,ja,0.716,0.727,0.061
Chester A. Arthur,si,1.0,1.0,0.0
Chester A. Arthur,bn,1.0,1.0,0.0
Chester A. Arthur,hi,1.0,1.0,0.0
Chester A. Arthur,ms,0.608,0.614,0.101
Chester A. Arthur,he,0.678,0.685,0.078
Chester A. Arthur,tr,1.0,1.0,0.0
James A. Garfield,en,0.686,0.694,0.076
James A. Garfield,pl,0.582,0.573,0.086
James A. Garfield,it,0.63,0.644,0.088
James A. Garfield,hu,0.599,0.58,0.113
James A. Garfield,de,0.653,0.658,0.074
James A. Garfield,nl,0.577,0.558,0.057
James A. Garfield,el,0.66,0.66,0.0
James A. Garfield,sv,0.673,0.675,0.074
James A. Garfield,ko,0.683,0.705,0.095
James A. Garfield,th,0.656,0.658,0.068
James A. Garfield,tl,0.651,0.668,0.131
James A. Garfield,ja,0.671,0.674,0.095
James A. Garfield,si,1.0,1.0,0.0
James A. Garfield,bn,1.0,1.0,0.0
James A. Garfield,hi,1.0,1.0,0.0
James A. Garfield,ms,0.634,0.663,0.092
James A. Garfield,he,0.634,0.685,0.156
James A. Garfield,tr,1.0,1.0,0.0
Rutherford B. Hayes,en,0.674,0.677,0.073
Rutherford B. Hayes,pl,0.597,0.598,0.085
Rutherford B. Hayes,it,0.611,0.607,0.085
Rutherford B. Hayes,hu,0.673,0.673,0.0
Rutherford B. Hayes,de,0.637,0.64,0.073
Rutherford B. Hayes,nl,0.579,0.577,0.087
Rutherford B. Hayes,el,0.824,0.824,0.0
Rutherford B. Hayes,sv,0.66,0.64,0.075
Rutherford B. Hayes,ko,0.719,0.729,0.06
Rutherford B. Hayes,th,0.69,0.69,0.0
Rutherford B. Hayes,tl,0.682,0.671,0.015
Rutherford B. Hayes,ja,0.704,0.714,0.079
Rutherford B. Hayes,si,,,
Rutherford B. Hayes,bn,0.352,0.352,0.0
Rutherford B. Hayes,hi,1.0,1.0,0.0
Rutherford B. Hayes,ms,0.645,0.698,0.119
Rutherford B. Hayes,he,0.703,0.708,0.067
Rutherford B. Hayes,tr,1.0,1.0,0.0
Ulysses S. Grant,en,0.69,0.694,0.063
Ulysses S. Grant,pl,0.613,0.626,0.082
Ulysses S. Grant,it,0.634,0.641,0.082
Ulysses S. Grant,hu,0.639,0.644,0.079
Ulysses S. Grant,de,0.612,0.612,0.073
Ulysses S. Grant,nl,0.642,0.641,0.063
Ulysses S. Grant,el,0.722,0.713,0.043
Ulysses S. Grant,sv,0.55,0.542,0.088
Ulysses S. Grant,ko,0.745,0.746,0.052
Ulysses S. Grant,th,0.509,0.509,0.0
Ulysses S. Grant,tl,0.682,0.671,0.015
Ulysses S. Grant,ja,0.715,0.714,0.081
Ulysses S. Grant,si,1.0,1.0,0.0
Ulysses S. Grant,bn,1.0,1.0,0.0
Ulysses S. Grant,hi,1.0,1.0,0.0
Ulysses S. Grant,ms,0.623,0.67,0.134
Ulysses S. Grant,he,0.695,0.7,0.064
Ulysses S. Grant,tr,0.641,0.64,0.063
Andrew Johnson,en,0.705,0.716,0.074
Andrew Johnson,pl,0.596,0.597,0.096
Andrew Johnson,it,0.614,0.621,0.098
Andrew Johnson,hu,0.683,0.697,0.083
Andrew Johnson,de,0.657,0.67,0.086
Andrew Johnson,nl,0.618,0.623,0.087
Andrew Johnson,el,0.7,0.662,0.078
Andrew Johnson,sv,0.642,0.669,0.111
Andrew Johnson,ko,0.762,0.764,0.045
Andrew Johnson,th,0.571,0.599,0.046
Andrew Johnson,tl,0.682,0.671,0.015
Andrew Johnson,ja,0.62,0.64,0.145
Andrew Johnson,si,0.713,0.732,0.082
Andrew Johnson,bn,0.567,0.588,0.057
Andrew Johnson,hi,0.416,0.416,0.0
Andrew Johnson,ms,0.586,0.629,0.13
Andrew Johnson,he,0.744,0.756,0.068
Andrew Johnson,tr,0.625,0.618,0.02
Abraham Lincoln,en,0.685,0.691,0.07
Abraham Lincoln,pl,0.583,0.59,0.091
Abraham Lincoln,it,0.642,0.646,0.07
Abraham Lincoln,hu,0.656,0.663,0.081
Abraham Lincoln,de,0.628,0.631,0.079
Abraham Lincoln,nl,0.608,0.608,0.074
Abraham Lincoln,el,0.693,0.697,0.085
Abraham Lincoln,sv,0.605,0.602,0.073
Abraham Lincoln,ko,0.642,0.635,0.107
Abraham Lincoln,th,0.683,0.692,0.074
Abraham Lincoln,tl,0.623,0.627,0.082
Abraham Lincoln,ja,0.713,0.719,0.079
Abraham Lincoln,si,0.675,0.675,0.104
Abraham Lincoln,bn,0.635,0.634,0.07
Abraham Lincoln,hi,0.736,0.736,0.0
Abraham Lincoln,ms,0.66,0.659,0.067
Abraham Lincoln,he,0.689,0.697,0.071
Abraham Lincoln,tr,0.552,0.552,0.096
James Buchanan,en,0.703,0.707,0.064
James Buchanan,pl,0.622,0.631,0.089
James Buchanan,it,0.649,0.66,0.079
James Buchanan,hu,0.653,0.67,0.074
James Buchanan,de,0.664,0.669,0.072
James Buchanan,nl,0.676,0.681,0.066
James Buchanan,el,0.636,0.643,0.093
James Buchanan,sv,0.638,0.671,0.081
James Buchanan,ko,0.723,0.772,0.126
James Buchanan,th,0.536,0.566,0.086
James Buchanan,tl,0.682,0.671,0.015
James Buchanan,ja,0.683,0.691,0.074
James Buchanan,si,1.0,1.0,0.0
James Buchanan,bn,0.535,0.55,0.088
James Buchanan,hi,1.0,1.0,0.0
James Buchanan,ms,0.623,0.663,0.16
James Buchanan,he,0.729,0.738,0.065
James Buchanan,tr,1.0,1.0,0.0
Franklin Pierce,en,0.705,0.71,0.066
Franklin Pierce,pl,0.604,0.619,0.101
Franklin Pierce,it,0.625,0.627,0.079
Franklin Pierce,hu,0.686,0.686,0.0
Franklin Pierce,de,0.661,0.665,0.073
Franklin Pierce,nl,0.671,0.686,0.08
Franklin Pierce,el,0.808,0.801,0.032
Franklin Pierce,sv,0.677,0.682,0.068
Franklin Pierce,ko,0.66,0.668,0.096
Franklin Pierce,th,1.0,1.0,0.0
Franklin Pierce,tl,0.718,0.711,0.049
Franklin Pierce,ja,0.681,0.68,0.086
Franklin Pierce,si,,,
Franklin Pierce,bn,0.663,0.638,0.057
Franklin Pierce,hi,1.0,1.0,0.0
Franklin Pierce,ms,0.711,0.72,0.07
Franklin Pierce,he,0.74,0.746,0.058
Franklin Pierce,tr,0.563,0.631,0.134
Millard Fillmore,en,0.736,0.753,0.082
Millard Fillmore,pl,0.614,0.604,0.08
Millard Fillmore,it,0.605,0.605,0.098
Millard Fillmore,hu,0.642,0.638,0.081
Millard Fillmore,de,0.646,0.661,0.105
Millard Fillmore,nl,0.668,0.675,0.079
Millard Fillmore,el,0.654,0.646,0.062
Millard Fillmore,sv,0.654,0.659,0.08
Millard Fillmore,ko,0.734,0.741,0.072
Millard Fillmore,th,0.752,0.771,0.071
Millard Fillmore,tl,0.682,0.671,0.015
Millard Fillmore,ja,0.704,0.722,0.091
Millard Fillmore,si,,,
Millard Fillmore,bn,1.0,1.0,0.0
Millard Fillmore,hi,1.0,1.0,0.0
Millard Fillmore,ms,0.649,0.682,0.105
Millard Fillmore,he,0.744,0.755,0.065
Millard Fillmore,tr,1.0,1.0,0.0
Zachary Taylor,en,0.674,0.675,0.076
Zachary Taylor,pl,0.586,0.594,0.072
Zachary Taylor,it,0.636,0.638,0.08
Zachary Taylor,hu,0.685,0.682,0.076
Zachary Taylor,de,0.645,0.648,0.07
Zachary Taylor,nl,0.623,0.611,0.076
Zachary Taylor,el,0.749,0.749,0.0
Zachary Taylor,sv,0.651,0.669,0.054
Zachary Taylor,ko,0.629,0.689,0.175
Zachary Taylor,th,1.0,1.0,0.0
Zachary Taylor,tl,0.682,0.671,0.015
Zachary Taylor,ja,0.72,0.734,0.059
Zachary Taylor,si,,,
Zachary Taylor,bn,0.69,0.69,0.0
Zachary Taylor,hi,1.0,1.0,0.0
Zachary Taylor,ms,0.678,0.713,0.088
Zachary Taylor,he,0.71,0.713,0.065
Zachary Taylor,tr,1.0,1.0,0.0
James K. Polk,en,0.705,0.712,0.07
James K. Polk,pl,0.609,0.613,0.08
James K. Polk,it,0.646,0.662,0.101
James K. Polk,hu,0.688,0.695,0.073
James K. Polk,de,0.625,0.629,0.078
James K. Polk,nl,0.639,0.635,0.09
James K. Polk,el,0.674,0.688,0.043
James K. Polk,sv,0.67,0.676,0.079
James K. Polk,ko,0.693,0.7,0.071
James K. Polk,th,0.603,0.603,0.0
James K. Polk,tl,0.544,0.575,0.163
James K. Polk,ja,0.731,0.743,0.072
James K. Polk,si,,,
James K. Polk,bn,0.636,0.636,0.0
James K. Polk,hi,1.0,1.0,0.0
James K. Polk,ms,0.687,0.706,0.105
James K. Polk,he,0.692,0.689,0.069
James K. Polk,tr,0.533,0.523,0.038
John Tyler,en,0.717,0.731,0.082
John Tyler,pl,0.606,0.615,0.089
John Tyler,it,0.654,0.656,0.095
John Tyler,hu,0.684,0.683,0.073
John Tyler,de,0.62,0.627,0.089
John Tyler,nl,0.67,0.673,0.073
John Tyler,el,0.747,0.761,0.045
John Tyler,sv,0.619,0.614,0.065
John Tyler,ko,0.713,0.722,0.08
John Tyler,th,0.669,0.659,0.05
John Tyler,tl,0.682,0.671,0.015
John Tyler,ja,0.683,0.687,0.099
John Tyler,si,,,
John Tyler,bn,0.528,0.449,0.149
John Tyler,hi,1.0,1.0,0.0
John Tyler,ms,0.679,0.675,0.082
John Tyler,he,0.737,0.746,0.067
John Tyler,tr,1.0,1.0,0.0
William Henry Harrison,en,0.671,0.686,0.088
William Henry Harrison,pl,0.595,0.593,0.087
William Henry Harrison,it,0.655,0.655,0.083
William Henry Harrison,hu,0.627,0.613,0.083
William Henry Harrison,de,0.656,0.661,0.075
William Henry Harrison,nl,0.658,0.658,0.068
William Henry Harrison,el,0.734,0.734,0.0
William Henry Harrison,sv,0.684,0.696,0.064
William Henry Harrison,ko,0.703,0.742,0.099
William Henry Harrison,th,0.613,0.613,0.0
William Henry Harrison,tl,0.682,0.671,0.015
William Henry Harrison,ja,0.682,0.691,0.088
William Henry Harrison,si,,,
William Henry Harrison,bn,0.537,0.42,0.17
William Henry Harrison,hi,1.0,1.0,0.0
William Henry Harrison,ms,0.698,0.753,0.109
William Henry Harrison,he,0.697,0.697,0.064
William Henry Harrison,tr,0.598,0.587,0.078
Martin Van Buren,en,0.708,0.715,0.076
Martin Van Buren,pl,0.62,0.627,0.09
Martin Van Buren,it,0.63,0.636,0.086
Martin Van Buren,hu,0.656,0.634,0.077
Martin Van Buren,de,0.67,0.675,0.072
Martin Van Buren,nl,0.669,0.668,0.071
Martin Van Buren,el,0.643,0.641,0.043
Martin Van Buren,sv,0.662,0.686,0.09
Martin Van Buren,ko,0.767,0.771,0.052
Martin Van Buren,th,0.629,0.629,0.0
Martin Van Buren,tl,0.682,0.671,0.015
Martin Van Buren,ja,0.731,0.755,0.081
Martin Van Buren,si,,,
Martin Van Buren,bn,0.545,0.45,0.186
Martin Van Buren,hi,1.0,1.0,0.0
Martin Van Buren,ms,0.611,0.62,0.116
Martin Van Buren,he,0.721,0.723,0.07
Martin Van Buren,tr,0.622,0.62,0.076
Andrew Jackson,en,0.679,0.687,0.073
Andrew Jackson,pl,0.606,0.61,0.084
Andrew Jackson,it,0.637,0.643,0.079
Andrew Jackson,hu,0.666,0.667,0.056
Andrew Jackson,de,0.63,0.633,0.075
Andrew Jackson,nl,0.618,0.621,0.069
Andrew Jackson,el,0.548,0.548,0.0
Andrew Jackson,sv,0.639,0.639,0.072
Andrew Jackson,ko,0.693,0.698,0.061
Andrew Jackson,th,0.655,0.659,0.115
Andrew Jackson,tl,0.667,0.661,0.042
Andrew Jackson,ja,0.694,0.707,0.083
Andrew Jackson,si,,,
Andrew Jackson,bn,0.603,0.674,0.113
Andrew Jackson,hi,0.551,0.551,0.0
Andrew Jackson,ms,0.667,0.672,0.069
Andrew Jackson,he,0.696,0.704,0.071
Andrew Jackson,tr,0.614,0.629,0.083
John Quincy Adams,en,0.69,0.696,0.074
John Quincy Adams,pl,0.61,0.609,0.083
John Quincy Adams,it,0.615,0.614,0.081
John Quincy Adams,hu,0.667,0.667,0.06
John Quincy Adams,de,0.593,0.597,0.091
John Quincy Adams,nl,0.626,0.634,0.083
John Quincy Adams,el,0.612,0.614,0.102
John Quincy Adams,sv,0.633,0.671,0.092
John Quincy Adams,ko,0.718,0.735,0.078
John Quincy Adams,th,1.0,1.0,0.0
John Quincy Adams,tl,0.682,0.671,0.015
John Quincy Adams,ja,0.669,0.681,0.096
John Quincy Adams,si,,,
John Quincy Adams,bn,1.0,1.0,0.0
John Quincy Adams,hi,1.0,1.0,0.0
John Quincy Adams,ms,0.642,0.677,0.075
John Quincy Adams,he,0.715,0.717,0.062
John Quincy Adams,tr,0.574,0.563,0.093
James Monroe,en,0.691,0.695,0.064
James Monroe,pl,0.612,0.62,0.08
James Monroe,it,0.626,0.629,0.083
James Monroe,hu,0.658,0.68,0.083
James Monroe,de,0.636,0.641,0.076
James Monroe,nl,0.651,0.649,0.062
James Monroe,el,0.63,0.599,0.081
James Monroe,sv,0.694,0.722,0.065
James Monroe,ko,0.758,0.751,0.043
James Monroe,th,0.548,0.58,0.162
James Monroe,tl,0.682,0.671,0.015
James Monroe,ja,0.687,0.685,0.081
James Monroe,si,,,
James Monroe,bn,0.725,0.734,0.063
James Monroe,hi,1.0,1.0,0.0
James Monroe,ms,0.647,0.647,0.066
James Monroe,he,0.688,0.693,0.068
James Monroe,tr,0.586,0.588,0.068
James Madison,en,0.695,0.698,0.068
James Madison,pl,0.601,0.603,0.075
James Madison,it,0.63,0.636,0.084
James Madison,hu,0.658,0.664,0.056
James Madison,de,0.632,0.637,0.076
James Madison,nl,0.651,0.655,0.071
James Madison,el,0.736,0.771,0.08
James Madison,sv,0.679,0.663,0.1
James Madison,ko,0.708,0.718,0.086
James Madison,th,1.0,1.0,0.0
James Madison,tl,0.682,0.671,0.015
James Madison,ja,0.657,0.647,0.096
James Madison,si,0.419,0.419,0.0
James Madison,bn,0.585,0.575,0.092
James Madison,hi,0.613,0.666,0.088
James Madison,ms,0.623,0.626,0.117
James Madison,he,0.696,0.708,0.08
James Madison,tr,0.561,0.558,0.096
Thomas Jefferson,en,0.69,0.694,0.062
Thomas Jefferson,pl,0.6,0.611,0.081
Thomas Jefferson,it,0.642,0.646,0.077
Thomas Jefferson,hu,0.628,0.632,0.081
Thomas Jefferson,de,0.616,0.621,0.082
Thomas Jefferson,nl,0.626,0.628,0.072
Thomas Jefferson,el,0.742,0.742,0.0
Thomas Jefferson,sv,0.67,0.665,0.058
Thomas Jefferson,ko,0.701,0.705,0.067
Thomas Jefferson,th,0.651,0.651,0.0
Thomas Jefferson,tl,0.682,0.671,0.015
Thomas Jefferson,ja,0.692,0.695,0.069
Thomas Jefferson,si,0.673,0.701,0.088
Thomas Jefferson,bn,0.665,0.664,0.076
Thomas Jefferson,hi,0.723,0.7,0.09
Thomas Jefferson,ms,0.655,0.62,0.082
Thomas Jefferson,he,0.678,0.683,0.073
Thomas Jefferson,tr,0.584,0.587,0.077
John Adams,en,0.72,0.724,0.063
John Adams,pl,0.62,0.621,0.076
John Adams,it,0.626,0.632,0.092
John Adams,hu,0.661,0.659,0.071
John Adams,de,0.64,0.648,0.076
John Adams,nl,0.661,0.671,0.084
John Adams,el,0.588,0.588,0.0
John Adams,sv,0.574,0.614,0.14
John Adams,ko,0.718,0.708,0.071
John Adams,th,0.696,0.701,0.042
John Adams,tl,0.662,0.67,0.059
John Adams,ja,0.7,0.704,0.076
John Adams,si,0.657,0.659,0.071
John Adams,bn,1.0,1.0,0.0
John Adams,hi,0.654,0.636,0.08
John Adams,ms,0.575,0.588,0.098
John Adams,he,0.709,0.715,0.069
John Adams,tr,0.519,0.506,0.114
George Washington,en,0.693,0.698,0.066
George Washington,pl,0.598,0.604,0.073
George Washington,it,0.622,0.634,0.092
George Washington,hu,0.657,0.659,0.067
George Washington,de,0.611,0.615,0.073
George Washington,nl,0.630,0.633,0.070
George Washington,el,0.700,0.698,0.064
George Washington,sv,0.605,0.601,0.072
George Washington,ko,0.700,0.706,0.079
George Washington,th,0.650,0.656,0.075
George Washington,tl,0.571,0.591,0.101
George Washington,ja,0.714,0.723,0.072
George Washington,si,0.497,0.497,0.000
George Washington,bn,0.645,0.643,0.081
George Washington,hi,0.615,0.587,0.042
George Washington,ms,0.595,0.614,0.134
George Washington,he,0.669,0.675,0.074
George Washington,tr,0.542,0.540,0.093
